616.379,15,15,4,5,5,6,5,2,-2
616.854,14,14,8,2,2,1,4,3,4
617.33,16,16,6,5,3,5,-2,2,6
617.806,14,14,8,5,3,3,-2,2,5
618.282,16,16,6,9,6,3,0,2,2
618.758,14,14,3,7,6,0,-4,2,3
619.234,15,15,5,5,7,-4,-3,-2,2
619.71,15,15,6,7,4,3,2,-2,2
620.186,14,14,5,0,-1,2,-1,2,1
620.662,15,15,4,6,2,-1,2,-4,0
621.138,9,9,3,4,5,2,5,-1,1
621.614,10,10,3,6,3,1,1,-1,1
622.09,14,14,4,2,3,1,1,0,5
622.566,13,13,7,6,5,4,4,4,-2
623.042,11,11,-4,2,0,-2,-4,-3,0
623.519,18,18,8,4,0,1,1,-1,0
623.995,16,16,6,-1,4,2,3,0,2
624.471,13,13,5,3,1,4,2,0,2
624.948,16,16,11,9,-1,4,5,1,6
625.424,10,10,8,1,4,0,-1,2,0
625.9,14,14,4,1,1,-2,-4,1,-1
626.377,13,13,2,3,1,-1,0,0,4
626.853,13,13,3,3,3,7,3,-1,4
627.33,16,16,4,5,5,3,2,5,5
627.807,14,14,3,6,1,1,4,0,0
628.283,10,10,7,6,4,1,1,2,0
628.76,10,10,8,3,0,4,2,-1,6
629.237,10,10,5,2,2,3,-1,2,1
629.713,8,8,1,-1,-1,-2,1,1,-1
630.19,10,10,7,6,1,-2,3,1,3
630.667,15,15,5,7,4,0,-1,2,0
631.144,11,11,5,-1,2,-1,1,0,2
631.621,11,11,2,5,2,4,2,6,2
632.098,12,12,4,3,3,3,0,0,1
632.575,10,10,3,5,5,-1,2,0,1
633.052,9,9,2,6,1,0,-2,-8,2
633.529,16,16,3,5,2,3,1,2,3
634.006,13,13,6,1,2,2,1,3,-1
634.483,12,12,7,3,3,2,-4,-2,-3
634.96,11,11,2,8,3,0,1,3,-2
635.437,11,11,3,2,7,1,1,0,4
635.915,6,6,1,1,4,2,0,-3,0
636.392,11,11,4,2,2,1,0,-4,-1
636.869,11,11,7,7,6,5,3,4,1
637.347,15,15,5,2,1,3,0,1,3
637.824,14,14,2,6,10,3,1,2,3
638.301,13,13,-1,2,-1,1,-5,-3,3
638.779,12,12,4,3,2,5,2,0,1
639.256,9,9,0,3,3,2,-2,1,-2
639.734,10,10,6,5,5,5,1,2,3
640.212,11,11,10,3,2,-1,5,2,2
640.689,11,11,2,4,2,1,1,2,1
641.167,13,13,6,4,3,4,-1,2,4
641.645,8,8,4,-2,-2,0,-1,4,1
642.122,14,14,10,5,0,0,1,3,1
642.6,14,14,11,6,7,5,4,7,8
643.078,16,16,-1,6,2,1,0,-1,3
643.556,11,11,5,8,0,5,-3,4,0
644.034,-2,-2,-3,-3,-6,-4,-6,-7,-4
644.512,10,10,8,2,0,0,1,2,0
644.99,12,12,6,0,9,5,4,4,5
645.468,11,11,4,3,-1,1,-1,0,5
645.946,12,12,2,1,2,-1,-1,1,3
646.424,11,11,8,-1,4,1,1,0,3
646.902,15,15,8,5,7,5,4,5,6
647.38,7,7,3,6,5,-1,2,0,1
647.858,10,10,3,4,0,3,-1,1,3
648.337,10,10,3,9,3,6,1,2,0
648.815,11,11,9,4,-1,-1,0,0,4
649.293,7,7,3,2,0,2,-2,-1,-2
649.772,11,11,2,1,4,-1,0,2,-1
650.25,10,10,4,7,2,4,0,-2,0
650.728,10,10,5,-4,-5,2,2,-1,-2
651.207,6,6,2,1,2,-6,2,-1,0
651.685,12,12,5,3,2,5,1,5,4
652.164,13,13,2,2,2,4,-2,1,1
652.643,12,12,8,4,5,7,2,3,5
653.121,7,7,2,2,2,1,2,-4,0
653.6,9,9,1,2,1,0,0,0,4
654.079,9,9,3,2,3,-4,0,3,0
654.557,10,10,4,5,1,5,1,4,2
655.036,9,9,4,2,-1,2,2,-2,2
655.515,9,9,3,4,5,3,-3,-3,3
655.994,8,8,2,0,3,-4,2,-4,-2
656.473,10,10,2,2,3,1,-1,5,2
656.952,8,8,4,0,2,2,-1,2,0
657.431,5,5,6,1,1,1,2,0,0
657.91,7,7,4,6,8,4,1,-1,6
658.389,9,9,5,3,7,-3,-3,2,6
658.868,12,12,6,2,4,-2,2,2,0
659.347,9,9,4,6,0,3,1,2,1
659.826,6,6,5,2,4,1,4,-2,-1
660.305,10,10,4,1,1,-3,1,-4,1
660.784,15,15,3,2,3,4,-1,3,0
661.264,13,13,2,4,3,2,2,1,1
661.743,9,9,4,3,-1,4,2,1,1
662.222,10,10,8,3,1,1,3,1,1
662.702,10,10,6,4,2,0,3,3,1
663.181,17,17,5,5,9,4,3,1,2
663.661,12,12,0,2,1,5,5,-2,-2
664.14,10,10,5,6,4,5,5,-4,0
664.62,5,5,3,2,1,0,-1,-1,1
665.099,10,10,2,2,2,-1,-1,3,2
665.579,12,12,1,3,0,-2,-2,2,0
666.059,9,9,3,4,0,3,-1,3,3
666.538,7,7,8,5,1,2,5,1,6
667.018,10,10,4,0,5,0,0,1,4
667.498,12,12,4,4,1,-1,-3,-3,0
667.978,11,11,4,2,5,2,5,2,2
668.457,8,8,2,3,1,2,3,-4,3
668.937,8,8,3,1,-4,-2,3,0,4
669.417,13,13,7,3,-1,2,1,3,7
669.897,13,13,2,6,6,5,-1,4,1
670.377,11,11,0,2,-2,-3,-2,-5,1
670.857,9,9,3,0,-3,-2,-4,-5,2
671.337,10,10,10,3,4,8,5,4,0
671.818,11,11,4,3,1,2,-1,-1,1
672.298,11,11,4,2,5,2,3,6,0
672.778,7,7,1,0,-1,0,1,-1,1
673.258,10,10,5,4,-1,2,3,2,6
673.738,6,6,2,2,0,1,-3,0,0
674.219,11,11,7,5,1,2,2,2,3
674.699,11,11,3,1,2,-1,-5,0,-1
675.179,8,8,2,8,5,-1,4,2,0
675.66,12,12,7,8,2,-1,3,2,2
676.14,10,10,5,4,0,1,1,2,2
676.621,11,11,4,6,4,5,-3,5,-3
677.101,9,9,5,4,2,7,-1,0,4
677.582,9,9,2,3,-1,1,-3,7,-2
678.063,12,12,9,8,3,1,5,5,3
678.543,14,14,6,1,5,3,4,0,4
679.024,14,14,7,6,8,1,1,-2,5
679.505,12,12,5,6,3,0,4,0,-1
679.985,10,10,5,5,7,0,2,4,5
680.466,13,13,8,3,1,3,4,0,6
680.947,13,13,5,3,3,1,4,0,3
681.428,13,13,4,6,6,-3,2,-1,0
681.909,14,14,7,5,2,2,4,-1,2
682.39,11,11,5,5,3,1,1,3,-2
682.871,14,14,8,7,0,0,1,0,5
683.352,13,13,5,6,2,2,4,-3,-1
683.833,17,17,7,6,1,7,3,2,7
684.314,11,11,4,3,2,2,-1,-1,0
684.795,5,5,2,-2,1,0,-1,-2,-4
685.276,12,12,4,5,1,3,1,1,5
685.758,14,14,4,3,0,3,1,1,-1
686.239,10,10,6,2,-2,-2,-2,-4,-2
686.72,14,14,4,2,6,1,2,-1,4
687.202,16,16,8,7,4,2,2,2,5
687.683,15,15,7,6,3,1,3,3,6
688.164,9,9,4,3,-2,1,-1,0,0
688.646,14,14,6,4,3,4,2,1,1
689.127,13,13,7,4,5,-1,2,3,-1
689.609,19,19,9,7,4,10,3,1,7
690.091,16,16,7,7,1,3,1,1,8
690.572,14,14,3,-1,3,2,-1,-2,-3
691.054,13,13,4,6,0,-3,-1,3,-4
691.536,14,14,8,6,4,2,4,1,6
692.017,18,18,5,5,3,0,7,3,4
692.499,13,13,1,-1,3,2,1,1,-1
692.981,11,11,4,1,1,-2,1,3,-6
693.463,18,18,9,7,4,1,-2,-2,5
693.945,14,14,5,3,-2,2,2,0,1
694.426,15,15,4,5,2,-2,1,0,2
694.908,20,20,8,2,4,-4,6,4,-1
695.39,22,22,12,5,5,1,4,3,1
695.872,19,19,8,5,3,0,4,-4,-1
696.355,19,19,6,5,3,5,2,-1,2
696.837,19,19,8,4,6,6,2,2,5
697.319,23,23,10,5,2,6,4,4,2
697.801,18,18,4,-2,3,-1,-3,-5,-7
698.283,20,20,8,7,4,-1,3,0,1
698.765,24,24,2,8,8,4,-3,5,2
699.248,27,27,7,6,8,5,-1,5,2
699.73,22,22,7,4,4,3,1,2,4
700.213,18,18,4,4,2,-4,-2,-7,-5
700.695,23,23,12,9,8,0,2,2,1
701.177,30,30,7,7,4,5,2,1,2
701.66,25,25,10,7,5,3,2,3,1
702.142,30,30,18,7,6,1,2,2,0
702.625,34,34,13,7,9,4,7,1,3
703.108,27,27,10,6,5,3,-1,4,2
703.59,36,36,12,11,8,2,-1,4,6
704.073,41,41,16,15,9,7,2,1,5
704.556,41,41,16,11,3,0,1,-2,0
705.038,52,52,16,11,10,6,6,2,3
705.521,52,52,18,16,10,4,5,-3,1
706.004,62,62,22,14,11,5,-2,3,2
706.487,67,67,25,19,12,7,7,4,5
706.97,80,80,31,16,9,8,5,4,3
707.453,91,91,32,21,15,9,8,5,-1
707.936,109,109,37,26,14,9,6,6,1
708.419,119,119,42,32,20,11,8,5,6
708.902,151,151,56,35,22,15,6,10,9
709.385,174,174,64,38,25,17,12,13,3
709.868,204,204,70,46,30,15,8,7,0
710.351,238,238,77,52,36,20,11,7,4
710.835,279,279,103,65,39,27,16,11,9
711.318,328,328,115,69,42,27,17,13,7
711.801,382,382,134,84,54,32,19,10,12
712.285,438,438,156,97,69,37,23,15,10
712.768,489,489,174,110,66,44,24,15,12
713.251,558,558,197,128,83,48,34,17,13
713.735,640,640,232,139,91,51,35,19,15
714.218,713,713,255,161,104,63,42,22,12
714.702,787,787,276,177,116,73,46,30,20
715.185,870,870,307,196,126,76,52,30,25
715.669,987,987,352,217,143,90,54,30,24
716.153,1053,1053,383,237,155,93,59,37,30
716.636,1158,1158,416,262,168,105,65,40,32
717.12,1292,1292,459,289,189,113,68,47,30
717.604,1407,1407,504,319,202,120,77,47,37
718.088,1489,1489,531,335,218,131,84,53,35
718.572,1674,1674,593,374,245,150,93,58,42
719.055,1767,1767,624,393,247,154,93,59,35
719.539,1973,1973,697,439,280,176,112,63,49
720.023,2100,2100,743,469,299,178,113,72,47
720.507,2228,2228,793,499,316,198,123,71,53
720.991,2441,2441,865,538,341,210,129,79,56
721.475,2567,2567,909,568,357,221,141,83,61
721.959,2758,2758,979,608,395,242,149,91,63
722.444,3010,3010,1064,664,429,265,161,97,75
722.928,3213,3213,1141,708,454,283,177,105,79
723.412,3488,3488,1226,768,491,303,193,115,81
723.896,3671,3671,1295,810,513,315,196,116,81
724.381,3855,3855,1359,849,543,334,205,122,90
724.865,4161,4161,1459,915,581,358,220,133,95
725.349,4525,4525,1590,992,638,395,246,143,106
725.834,4926,4926,1736,1081,695,429,267,162,114
726.318,5080,5080,1786,1117,708,441,272,163,116
726.803,5737,5737,2021,1257,798,491,304,183,128
727.287,6038,6038,2122,1325,845,524,323,195,143
727.772,6524,6524,2293,1430,909,563,351,210,149
728.256,7061,7061,2476,1544,985,600,379,227,162
728.741,7378,7378,2601,1617,1025,632,392,241,168
729.226,7951,7951,2794,1739,1106,678,423,251,180
729.71,8253,8253,2907,1804,1149,709,444,260,187
730.195,9074,9074,3205,1993,1266,779,486,290,208
730.68,8986,8986,3168,1971,1259,768,477,292,203
731.165,9287,9287,3278,2036,1292,797,498,298,212
731.65,9790,9790,3471,2148,1363,844,527,310,225
732.135,10040,10040,3571,2202,1398,859,539,324,226
732.62,9903,9903,3498,2168,1379,851,525,320,228
733.105,9941,9941,3519,2180,1381,854,530,323,225
733.59,10192,10192,3614,2240,1421,878,545,327,236
734.075,9903,9903,3509,2166,1378,847,528,317,221
734.56,9783,9783,3462,2140,1357,842,526,310,221
735.045,9540,9540,3367,2084,1320,823,510,308,218
735.53,9455,9455,3341,2063,1307,809,502,299,214
736.015,9142,9142,3223,1994,1262,782,488,294,210
736.501,9074,9074,3196,1980,1251,778,488,295,210
736.986,8908,8908,3137,1937,1232,765,480,290,207
737.471,8426,8426,2969,1829,1163,726,453,270,189
737.957,8215,8215,2886,1789,1132,704,440,263,194
738.442,7886,7886,2771,1713,1089,673,421,255,185
738.928,7874,7874,2769,1706,1090,678,420,253,180
739.413,7638,7638,2685,1655,1049,651,410,248,175
739.899,7427,7427,2602,1606,1017,631,395,238,165
740.384,7201,7201,2519,1553,986,609,381,231,161
740.87,6807,6807,2384,1477,936,581,364,221,157
741.355,6589,6589,2306,1423,902,561,352,210,150
741.841,6571,6571,2305,1417,902,566,355,214,151
742.327,6196,6196,2167,1337,847,530,330,196,145
742.813,6083,6083,2129,1313,836,521,328,198,144
743.298,5836,5836,2033,1256,797,492,311,191,134
743.784,5596,5596,1952,1206,768,478,301,184,129
744.27,5413,5413,1890,1164,736,464,295,175,123
744.756,5271,5271,1830,1123,727,450,278,169,119
745.242,5069,5069,1769,1090,694,430,271,166,118
745.728,4763,4763,1670,1028,647,409,254,152,110
746.214,4594,4594,1608,987,629,389,245,145,105
746.7,4338,4338,1519,932,598,369,233,140,103
747.186,4035,4035,1410,864,556,345,215,133,89
747.672,3875,3875,1357,837,531,333,209,129,93
748.158,3578,3578,1252,768,493,302,192,119,83
748.645,3611,3611,1262,774,494,309,193,118,85
749.131,3298,3298,1155,710,455,284,180,106,79
749.617,3131,3131,1093,668,429,266,167,98,76
750.104,2969,2969,1045,634,407,252,159,97,68
750.59,2814,2814,975,604,382,241,151,88,64
751.076,2631,2631,917,566,361,222,142,83,61
751.563,2636,2636,925,570,362,230,140,86,58
752.049,2447,2447,854,521,333,209,130,78,56
752.536,2354,2354,825,505,324,202,128,75,54
753.022,2160,2160,757,468,300,188,117,74,49
753.509,2051,2051,716,442,280,174,114,63,45
753.996,2012,2012,706,432,279,173,107,65,47
754.482,1880,1880,661,407,260,167,104,59,49
754.969,1777,1777,621,382,244,148,96,57,36
755.456,1712,1712,600,367,240,147,94,58,43
755.943,1649,1649,582,355,230,138,91,53,39
756.429,1585,1585,557,341,216,135,83,54,37
756.916,1473,1473,520,317,204,126,82,49,36
757.403,1421,1421,495,305,198,123,75,49,34
757.89,1389,1389,491,302,193,123,73,45,32
758.377,1323,1323,466,286,180,110,74,41,31
758.864,1246,1246,440,262,171,106,67,41,29
759.351,1183,1183,418,253,166,100,64,38,36
759.838,1117,1117,391,243,155,97,57,39,27
760.326,1087,1087,381,235,154,91,57,33,28
760.813,1029,1029,360,219,143,91,57,27,21
761.3,970,970,342,208,135,88,54,32,26
761.787,969,969,341,210,136,82,48,32,27
762.275,912,912,320,199,128,80,53,36,25
762.762,853,853,298,183,116,75,45,29,25
763.249,795,795,280,169,107,70,43,24,22
763.737,766,766,270,162,105,62,44,21,18
764.224,684,684,243,147,95,61,34,24,21
764.712,680,680,235,147,93,58,41,23,16
765.199,640,640,228,140,91,53,35,19,19
765.687,598,598,212,127,82,49,28,18,12
766.174,574,574,202,124,78,50,31,16,9
766.662,538,538,191,114,76,47,29,21,12
767.15,491,491,176,109,71,42,26,16,13
767.637,487,487,171,105,66,43,26,15,15
768.125,465,465,161,100,64,42,23,13,13
768.613,434,434,156,94,63,36,26,15,5
769.101,426,426,145,92,59,35,20,13,10
769.589,403,403,148,91,58,38,28,16,13
770.077,387,387,134,81,59,39,26,16,14
770.565,374,374,138,84,49,34,23,12,13
771.053,343,343,123,74,48,32,19,13,10
771.541,340,340,125,75,49,34,18,13,7
772.029,327,327,115,70,45,28,19,9,5
772.517,307,307,107,67,41,27,17,9,5
773.005,306,306,112,67,39,32,19,12,10
773.493,297,297,105,64,40,27,18,9,7
773.981,276,276,94,61,39,23,14,10,8
774.47,273,273,94,55,39,24,18,6,5
774.958,252,252,94,57,39,22,13,8,10
775.446,253,253,92,55,31,22,15,8,6
775.935,243,243,87,56,36,24,15,10,4
776.423,233,233,81,52,33,23,13,5,6
776.911,227,227,77,52,34,25,12,7,5
777.4,214,214,77,45,27,18,11,6,6
777.889,197,197,70,47,26,18,13,6,6
778.377,198,198,70,45,31,22,12,8,7
778.866,181,181,66,41,25,13,8,6,7
779.354,180,180,64,39,17,15,5,3,2
779.843,175,175,62,38,22,17,11,7,4
780.332,162,162,59,37,20,14,9,4,5
780.821,152,152,56,35,23,11,10,3,8
781.309,147,147,54,35,21,14,5,7,4
781.798,145,145,53,33,21,18,7,4,9
782.287,136,136,49,30,19,14,8,6,5
782.776,133,133,50,31,21,15,8,5,6
783.265,122,122,45,30,18,13,6,4,7
783.754,122,122,43,26,19,11,7,8,9
784.243,116,116,35,25,16,9,6,6,4
784.732,98,98,35,18,11,5,4,1,-1
785.221,103,103,36,25,11,7,9,6,3
785.71,94,94,31,22,15,8,6,1,7
786.199,93,93,32,20,14,7,4,3,7
786.689,91,91,32,19,12,5,4,6,4
787.178,81,81,34,16,14,8,4,3,6
787.667,75,75,29,10,10,11,7,0,1
788.157,77,77,27,11,13,6,5,3,3
788.646,70,70,25,17,11,7,8,5,7
789.135,67,67,21,16,9,6,4,5,4
789.625,63,63,23,16,14,10,8,6,2
790.114,60,60,24,13,13,9,4,3,5
790.604,55,55,15,10,6,1,-3,-1,1
791.093,57,57,22,15,8,4,3,4,2
791.583,53,53,21,12,9,3,1,2,5
792.073,54,54,19,15,13,9,4,7,0
792.562,50,50,17,17,8,4,4,8,3
793.052,52,52,20,15,8,4,4,2,3
793.542,44,44,13,9,2,4,-1,0,0
794.032,48,48,16,9,9,13,7,5,3
794.522,41,41,14,5,4,0,-1,-2,0
795.011,41,41,12,8,5,0,4,-2,1
795.501,44,44,12,9,4,4,4,1,6
795.991,41,41,14,11,5,7,4,1,-1
796.481,40,40,19,12,6,1,1,1,-1
796.971,35,35,10,9,9,3,3,2,2
797.461,37,37,10,10,1,6,1,-1,6
797.952,40,40,15,10,10,8,5,5,6
798.442,37,37,15,4,6,1,1,3,1
798.932,28,28,14,9,5,3,0,-1,-3
799.422,33,33,11,6,2,-2,-3,-3,-4
799.912,35,35,9,4,6,4,4,2,4
800.403,33,33,15,10,4,8,3,2,-1
800.893,30,30,13,6,4,3,1,3,3
801.383,28,28,10,7,3,0,0,-5,-1
801.874,30,30,7,7,5,1,3,4,1
802.364,26,26,10,9,4,-1,3,4,3
802.855,28,28,8,6,0,1,-2,1,0
803.345,25,25,12,8,5,2,-1,-1,3
803.836,27,27,17,8,12,6,3,3,1
804.327,22,22,9,3,5,5,3,7,0
804.817,26,26,10,8,3,1,5,0,3
805.308,22,22,9,5,7,6,1,5,4
805.799,17,17,9,7,4,-1,2,0,-1
806.289,21,21,8,4,5,8,2,3,4
806.78,21,21,5,8,0,-1,8,3,2
807.271,23,23,5,6,6,3,1,2,2
807.762,17,17,8,3,-2,-2,-2,2,-3
808.253,20,20,11,8,5,4,-1,5,2
808.744,17,17,8,4,3,8,4,2,0
809.235,18,18,8,8,3,1,1,1,6
809.726,20,20,6,8,6,5,4,5,3
810.217,17,17,4,3,-2,1,3,1,-3
810.708,20,20,8,11,6,2,3,3,0
811.199,12,12,6,3,2,0,3,3,3
811.69,18,18,8,5,5,-1,3,0,1
812.182,15,15,6,4,5,0,1,3,-5
812.673,17,17,9,6,6,0,3,4,1
813.164,20,20,8,6,5,5,5,0,4
813.656,13,13,6,3,1,1,-1,-3,4
814.147,13,13,5,3,2,6,0,-3,-2
814.638,16,16,12,8,7,8,3,-1,4
815.13,15,15,9,5,8,5,-2,-2,3
815.621,12,12,3,-3,2,0,-2,2,-1
816.113,16,16,7,2,-1,-1,2,1,2
816.604,14,14,6,4,0,1,3,2,6
817.096,19,19,8,7,7,5,5,1,6
817.588,19,19,11,3,9,4,4,0,4
818.079,16,16,7,5,5,0,-1,1,2
818.571,17,17,4,0,1,1,1,-1,1
819.063,17,17,9,4,4,7,0,2,3
819.555,17,17,11,2,3,0,3,-1,3
820.047,12,12,4,5,4,4,3,-4,-2
820.538,17,17,6,4,0,3,3,3,-2
821.03,15,15,9,2,6,3,3,6,4
821.522,18,18,5,6,0,2,0,2,1
822.014,16,16,7,5,5,0,3,3,1
822.506,15,15,5,7,3,3,-1,6,2
822.998,14,14,7,7,7,0,5,2,-3
823.491,13,13,8,6,4,3,4,-3,6
823.983,16,16,4,4,5,2,4,1,4
